mean_mean [age-roofing] of homeowners,mean_mean [age-windows] of homeowners,mean_tot-EER-rate,mean_av-EER-rate,mean_rate-heating-sys,min_mean [age-roofing] of homeowners,min_mean [age-windows] of homeowners,min_tot-EER-rate,min_av-EER-rate,min_rate-heating-sys,last_mean [age-roofing] of homeowners,last_mean [age-windows] of homeowners,last_tot-EER-rate,last_av-EER-rate,last_rate-heating-sys,sd_mean [age-roofing] of homeowners,sd_mean [age-windows] of homeowners,sd_tot-EER-rate,sd_av-EER-rate,sd_rate-heating-sys,trend_mean [age-roofing] of homeowners,trend_mean [age-windows] of homeowners,trend_tot-EER-rate,trend_av-EER-rate,trend_rate-heating-sys,max_mean [age-roofing] of homeowners,max_mean [age-windows] of homeowners,max_tot-EER-rate,max_av-EER-rate,max_rate-heating-sys,snap_25_mean [age-roofing] of homeowners,snap_25_mean [age-windows] of homeowners,snap_25_tot-EER-rate,snap_25_av-EER-rate,snap_25_rate-heating-sys,snap_50_mean [age-roofing] of homeowners,snap_50_mean [age-windows] of homeowners,snap_50_tot-EER-rate,snap_50_av-EER-rate,snap_50_rate-heating-sys,snap_75_mean [age-roofing] of homeowners,snap_75_mean [age-windows] of homeowners,snap_75_tot-EER-rate,snap_75_av-EER-rate,snap_75_rate-heating-sys
29.32054158907514,23.269132526381135,0.0,0.0,2.504655493482308,27.352110490378674,21.711436995654886,0.0,0.0,1.3966480446927374,28.29127870887657,23.382448789571683,0.0,0.0,2.4208566108007448,0.9892582833931741,0.4638651628301015,0.0,0.0,0.46396378038364966,-0.00017434518125885898,0.003409428466123888,0.0,0.0,0.00020895944343037734,31.32704841713227,24.365999379267564,0.0,0.0,3.7243947858473,29.727110490378728,22.679857231533266,0.0,0.0,2.60707635009311,27.413252638113022,23.281812538795766,0.0,0.0,3.5381750465549344,30.4325729360646,23.416821849782785,0.0,0.0,2.700186219739292
29.06154252017385,23.318612662942265,1.8668342644320304,1.9800381575963166,2.5093109869646186,26.70740223463692,21.25915580384857,1.0391061452513966,1.7650465549348233,1.3966480446927374,27.270561762880217,23.83022967101178,1.711359404096834,1.8659123826721593,2.4208566108007448,1.1053676918674644,0.6605822761089628,0.36731049312501335,0.14680912589224962,0.43040030949337504,-0.0059861516877939315,0.01681757374992615,-0.0032021861404017515,-0.0036323281180553834,0.0010420036417049493,30.54104593420241,24.29383923029178,3.0465549348230914,2.297613001523616,3.445065176908752,29.97028243327131,21.73083488516451,1.7672253258845438,2.1783612662942273,2.793296089385475,27.71391992551213,23.296166977032875,1.8798882681564246,1.8678957169459962,2.3277467411545625,30.14843265052772,23.094584109248917,2.1052141527001864,1.9050900062073248,3.2588454376163876
29.160864369956574,23.22088842333955,1.2367411545623836,1.2479831718080086,2.527932960893855,27.39106145251396,20.904950341402877,0.675046554934823,0.675046554934823,1.3966480446927374,27.557960893854787,23.958876474239588,1.5288640595903165,1.239922502492335,3.165735567970205,0.8082652740797542,0.5784365185618542,0.22565593738214065,0.07248157658284099,0.4885163508187339,-0.003577131456162169,0.009965282841133185,-0.0005581228513912936,0.0002682621750117267,2.5142179022375175e-05,30.41038175046563,24.50535381750468,1.7979515828677841,1.346004372115618,3.7243947858473,30.009310986964643,22.911080074487888,1.0512104283054002,1.3170577281191804,2.5139664804469275,28.360102420856627,23.36219739292364,1.0819366852886405,1.243072625698324,2.2346368715083798,30.104283054003773,23.068047796399743,1.2504655493482308,1.2559404096834266,2.700186219739292
29.018826039726903,22.970207945375545,1.4448417132216014,1.4227431027090618,2.5121042830540032,27.169770328988204,20.4322625698324,0.8426443202979517,1.1907635009310986,1.303538175046555,27.63531967721916,23.283364369956505,1.7374301675977653,1.4509245151703254,2.700186219739292,0.9550184728042669,0.6843781479470032,0.2877298697686112,0.049570679128492515,0.5007164500345191,-0.004285416902956405,0.017503488710137,0.0022021643505132625,-0.00016666646477143162,0.0005129004520563797,30.52498448168842,24.153010552451875,2.2150837988826813,1.5557624663769916,4.0968342644320295,29.79787399130979,22.15370887647427,0.9953445065176909,1.4783612662942271,1.3966480446927374,27.759388578522668,22.31944444444448,1.664804469273743,1.3884171322160146,2.97951582867784,30.52498448168842,22.774208566107994,1.334264432029795,1.4157169459962755,2.97951582867784
29.162222222222262,23.305663407821235,1.295065176908752,1.2285018297559491,2.511173184357542,27.126707014276867,20.62934512725015,0.5139664804469274,0.5493482309124768,1.48975791433892,27.785692116697753,23.24518932340161,1.2839851024208564,1.2990425671989918,2.4208566108007448,1.012390494289289,0.7108340468494505,0.28712672924948673,0.13551785914429257,0.5097210500146759,0.0011495013560952189,0.00036982422637053006,0.001355878604620236,0.003070940864683674,0.00048440598249768296,30.843032278088224,24.434279950341406,2.3165735567970205,1.3081426494222086,3.7243947858473,30.113206083178156,23.99619801365613,1.085661080074488,1.2380633147113593,2.2346368715083798,27.201427684667898,23.627172563625066,1.7951582867783986,1.2735381750465549,2.2346368715083798,30.174503414028614,21.95972998137801,1.260707635009311,1.3052265673494725,2.60707635009311
29.224284605834892,23.46576194909993,1.3626163873370578,1.3257362047188392,2.5139664804469275,26.840704531346976,21.22214463066419,0.7513966480446927,0.9683426443202978,1.303538175046555,28.54143389199258,23.495965238982013,1.420856610800745,1.3654139156932452,2.3277467411545625,0.8811511706816497,0.6009799873260483,0.2748319584033113,0.06697124240727254,0.4820178437819285,0.0024518299129727868,0.012012901476367284,0.0016795366687506678,0.0008437448756410651,0.0017308993469179244,30.408674736188733,24.688702669149595,2.042830540037244,1.4004129220306047,3.5381750465549344,29.932495344506535,22.708721291123506,1.064245810055866,1.379925512104283,2.4208566108007448,27.328677839851032,23.718342644320277,0.9925512104283054,1.2801489757914337,2.8864059590316575,30.251707014276846,23.82138423339545,1.191806331471136,1.3615270018621974,2.0484171322160147
29.093842333954104,23.150450806952204,0.0012756052141527003,0.0005926979441170893,2.52513966480447,27.067116697703312,20.876008690254487,0.0,0.0,1.3966480446927374,28.2192737430168,23.80881440099316,0.0,0.0012884901153057578,2.8864059590316575,1.0015561825012844,0.7390374418508016,0.006941095669654117,0.000745022875757187,0.5303634945657429,-0.00834469294229196,0.02087333826492512,2.112501752968593e-05,2.0974610530218594e-05,0.0015185876129512328,31.00225015518317,24.18676288019863,0.04655493482309125,0.0019327351729586367,4.189944134078212,29.465161390440752,22.293606455617624,0.0,0.0,2.60707635009311,27.961359404096843,23.646104903786412,0.0,0.0,1.9553072625698324,29.71849782743644,23.978895096213524,0.0,0.0017008069522036003,2.0484171322160147
29.141454065797646,23.33090704531347,0.0,0.0,2.4934823091247673,27.08643699565488,20.902932960893853,0.0,0.0,1.2104283054003724,28.543606455617628,24.12569832402234,0.0,0.0,1.86219739292365,0.9252153098249806,0.6836462708448261,0.0,0.0,0.5624606850883692,-0.010296334102683815,0.013322818780946924,0.0,0.0,0.0021477008035999203,30.782821229050313,24.74224084419614,0.0,0.0,3.8175046554934826,29.481843575419013,23.08310055865925,0.0,0.0,2.3277467411545625,27.71686840471757,23.016061452513956,0.0,0.0,2.60707635009311,29.436607697082586,24.172718808193682,0.0,0.0,1.86219739292365
29.218561452513978,23.40032898820609,1.8493947858473,1.9326205349648153,2.510242085661079,27.1546399751707,21.585195530726253,1.112662942271881,1.5158286778398509,1.303538175046555,29.07720360024834,24.25000000000003,1.5176908752327747,1.8503846660271241,2.4208566108007448,0.8078156634570415,0.6457312197501027,0.3809698922346221,0.12945766614991658,0.5217344061925502,-0.00650510861141983,0.014001289328188088,-0.002751230430305601,-0.0020752639513499037,0.0008168414606823908,30.871198013656134,24.82619490999381,2.949720670391062,2.228326091454583,3.8175046554934826,30.45251396648048,23.116232153941638,1.309124767225326,2.083463687150838,1.7690875232774672,28.440021725636257,23.185986964618223,1.781191806331471,1.8421042830540035,2.3277467411545625,29.55881440099317,23.30819366852887,1.5670391061452515,1.8921539416511484,2.5139664804469275
29.461247672253293,23.735474084419604,0.0,0.0,2.47951582867784,27.168528864059592,21.520561762880213,0.0,0.0,1.303538175046555,27.61103351955313,23.72198944754812,0.0,0.0,3.445065176908752,1.0328791186998063,0.5444231996027877,0.0,0.0,0.4912205291645839,-0.012010435680439304,-0.0029003752330540814,0.0,0.0,0.001756041525940294,30.905648665425208,25.20794537554315,0.0,0.0,3.5381750465549344,30.775915580384883,23.732619490999365,0.0,0.0,1.86219739292365,27.46725636250778,23.163330229671033,0.0,0.0,3.165735567970205,30.35180012414656,23.27901924270638,0.0,0.0,3.35195530726257
29.110529950341462,23.0643753879578,1.2280819366852886,1.2702910605224014,2.5111731843575424,27.657588454376153,21.358860955928005,0.6387337057728119,1.1471135940409682,1.48975791433892,29.354593420235943,23.553615766604576,1.1554934823091247,1.2307055659010968,2.2346368715083798,0.44889230536458996,0.6176782469874598,0.2724692275686222,0.05650916614354273,0.5487095046357249,0.0021098911567137145,0.0019091345819868804,-0.0009591908911561492,-0.0012365634893683854,0.0005358077707212074,30.110180012414695,24.47400682805713,2.163873370577281,1.4095504123437084,3.7243947858473,28.95623836126634,22.79500310366235,0.9702048417132216,1.3302420856610802,1.7690875232774672,29.022113594041034,23.060443823711985,1.355679702048417,1.2219553072625697,2.793296089385475,28.333410924891435,22.83806641837373,1.356610800744879,1.249683426443203,2.793296089385475
28.89124767225326,23.51550744878957,0.0,0.0,2.4906890130353827,27.103895096213552,21.055167597765386,0.0,0.0,1.303538175046555,27.31843575418997,23.14338919925509,0.0,0.0,1.9553072625698324,0.9609067540705812,0.7005611798578776,0.0,0.0,0.49275710037858045,-0.004462653900399362,0.009399175485518559,0.0,0.0,0.0016264196252027462,31.04352886405966,24.99674115456237,0.0,0.0,3.8175046554934826,29.082867783985108,23.51109559279955,0.0,0.0,3.2588454376163876,27.576505276225944,23.918218497827407,0.0,0.0,2.700186219739292,30.39463066418378,23.236809435133438,0.0,0.0,3.072625698324022
28.93126784605837,23.34374224084419,1.8573184357541896,1.9288400076689947,2.5325884543761643,27.272967101179436,21.130741775294833,1.1545623836126628,1.3947858472998138,1.3966480446927374,27.492396027312317,23.068978895096233,1.9013035381750465,1.8598931587758407,1.675977653631285,0.7749619486092223,0.6803227190572998,0.3650581902769997,0.12954909356786123,0.49898551236403216,-0.002238384918566141,0.007510193756805965,-0.0023671082192018105,-0.0015757903474222467,0.0018817524210521593,30.295235878336452,24.718653010552455,3.1229050279329607,2.1942737430167596,3.7243947858473,29.67077901924277,22.925434512725012,1.6312849162011174,2.138510242085661,2.2346368715083798,27.545391061452563,23.748913718187453,1.6890130353817503,1.8498510242085657,2.8864059590316575,29.834652389820057,23.597998137802595,1.6880819366852886,1.8933581626319058,1.86219739292365
29.09141992551213,23.56149984481687,1.5342830540037247,1.5196408823703942,2.490689013035381,27.452358783364357,20.748292985723157,0.9217877094972067,1.0214152700186219,1.303538175046555,28.416201117318447,25.0129577901924,1.1769087523277468,1.5398773583131125,2.4208566108007448,0.5036560361417246,0.6940256216938526,0.31599062827572216,0.10026876147161705,0.46969753410056525,-0.007018916044304389,0.01644374260517282,0.0006642787183746225,0.0008702230787802434,0.0019147166113259347,30.26404407200499,25.0129577901924,2.472067039106145,1.6665396986626038,3.6312849162011176,30.26404407200499,23.134155803848557,1.435754189944134,1.628566108007449,2.97951582867784,28.957712600869023,23.681719428926115,0.9217877094972067,1.4750837988826815,1.86219739292365,29.37942271880824,23.363594040968316,1.680633147113594,1.5359652389819989,2.0484171322160147
29.044009155803874,23.199626784605847,1.8547392923649904,1.9395388176475377,2.4990689013035383,27.381983240223555,21.61483550589697,0.8165735567970204,1.625,1.1173184357541899,28.523510242085727,23.50597454996902,1.7318435754189945,1.862752290126592,1.5828677839851024,0.8608853645946372,0.5027399075442552,0.40501775485402847,0.12256233561005188,0.5051534371611791,-0.009966245693470599,0.005297413819594234,-0.002267796612063448,-0.0018177596112639975,0.0006503443640453351,30.80237430167601,24.287476722532595,2.8947858472998136,2.236565575951051,4.0968342644320295,29.470360024829326,22.736188702669185,1.608007448789572,2.1234264432029795,1.675977653631285,27.85265363128494,23.51039726877716,1.6312849162011172,1.8552513966480448,2.700186219739292,29.856455617628857,23.72835195530725,1.7625698324022345,1.891520794537554,2.700186219739292
29.147871663563038,23.136359404096844,1.360046554934823,1.3336461338890222,2.5567970204841703,27.00124146492867,21.46314400993174,0.9329608938547486,1.0242085661080074,1.5828677839851024,27.00124146492867,24.336824953445067,0.9916201117318435,1.3606737768748942,1.9553072625698324,0.9897930510763202,0.5552192766514438,0.25277786973106925,0.0633129841231862,0.5615104151286708,-0.008641660721006411,0.01498564847173714,0.0011559535841852357,0.0004869096787420817,-4.469720715088183e-05,30.9824643078833,24.342178770949708,2.0707635009310987,1.4455307262569832,4.189944134078212,30.979515828677908,22.80571073867166,1.3016759776536313,1.3665176908752326,2.793296089385475,28.10567970204845,23.422563625077583,1.2188081936685289,1.3052141527001861,2.1415270018621975,29.547330850403522,23.44762569832403,1.1471135940409682,1.337852265673495,1.5828677839851024
28.755171477343314,23.42823401613904,1.2449813780260708,1.2201815805164218,2.534450651769087,27.22905027932963,21.406890130353823,0.6312849162011173,0.9990689013035382,1.3966480446927374,28.58038485412796,23.336049037864658,1.0251396648044693,1.245640765193838,2.3277467411545625,0.8354036589525439,0.7395886590051985,0.2807017785202522,0.06915464388181689,0.5428521002135434,-0.012441294874365993,0.016470384468614162,0.0009312830724413203,0.0006203152549953048,0.0006961590013749997,30.285459342023604,24.778786468032266,1.8538175046554934,1.3461470249179746,3.8175046554934826,29.589385474860357,21.878258845437657,0.7337057728119181,1.3021601489757915,1.7690875232774672,27.515983860955927,24.101644941030433,1.319366852886406,1.1722718808193668,2.60707635009311,28.994956548727508,24.778786468032266,1.339851024208566,1.2397889509621354,2.1415270018621975
29.006840471756703,22.89947548106767,1.8470018621973927,1.9257575184849822,2.5232774674115457,26.449099937926746,20.204686530105498,1.1517690875232773,1.788249534450652,1.3966480446927374,28.05943513345753,23.05392613283676,1.4106145251396647,1.846754321614657,2.700186219739292,1.0109886642230506,0.6182346681383892,0.3443500293837119,0.09591475755327206,0.49242710697122344,0.001853120135104856,0.0016302980391149212,-0.002413358654301176,-0.002294605946870808,0.0010950815751966203,30.96143699565491,23.93296089385476,2.905027932960894,2.1470101386302503,3.8175046554934826,29.618094351334577,22.541899441340796,1.3212290502793296,2.0839851024208564,2.60707635009311,27.504888268156453,23.721446306641813,1.4422718808193669,1.8517318435754189,2.5139664804469275,30.194289261328368,23.447160148975787,1.5623836126629422,1.8703662321539416,2.1415270018621975
28.964259000620753,22.8130105524519,1.8693109869646185,1.9706903772158708,2.5363128491620106,26.73525760397272,20.977032898820617,1.005586592178771,1.7714152700186219,1.303538175046555,27.51187150837991,23.391216635630055,2.102420856610801,1.8700317890262026,2.793296089385475,0.8149384699896683,0.5101718768338581,0.3682076978450176,0.13276502275459243,0.49253624925794587,-0.005120158663910399,0.007219109247982438,-0.0028489999837972703,-0.0030878982020295298,0.002081772423052369,30.208410924891396,23.793994413407816,2.787709497206704,2.2635009310986964,3.8175046554934826,29.599317194289263,22.404407200496586,1.7746741154562384,2.161117318435754,2.4208566108007448,27.973851644941053,23.074643078833027,1.6564245810055866,1.8617877094972066,2.3277467411545625,29.056874612042265,23.190875232774665,1.2700186219739291,1.9071508379888267,1.5828677839851024
29.099861111111135,23.51354360645561,1.261778398510242,1.2423246961833008,2.525139664804469,27.426908752327765,20.7448013656114,0.4795158286778398,0.648975791433892,1.0242085661080074,28.087290502793337,23.862818125387946,1.3519553072625696,1.2646107255045802,2.1415270018621975,0.6365620675422495,0.6440620057374935,0.23655149696007077,0.08229082653689186,0.5349208606422852,-0.006243719809597104,0.014815902912451192,0.0009377753417799873,0.0005544042413260239,0.0014794775566942249,30.46360955927997,24.71601489757915,1.771880819366853,1.3275398303331263,3.7243947858473,29.87127560521419,23.204065797641267,1.3249534450651768,1.2870391061452513,2.3277467411545625,28.047563625077576,24.25574177529486,1.3994413407821227,1.2241899441340784,2.700186219739292,28.70802296710124,24.34031657355679,1.3957169459962755,1.2597268777157047,2.700186219739292
29.028622749844843,23.527745189323422,1.4307821229050277,1.397900681459431,2.531657355679701,27.530648665425232,21.176443202979527,0.7895716945996275,1.1219739292364992,1.48975791433892,28.35855058969584,24.288485412787104,1.0446927374301676,1.4324530218384968,2.1415270018621975,0.6109024610805873,0.5975806130067187,0.24967880632316997,0.07548177784506292,0.4898136708779265,-0.009663325271074686,0.011244075990466567,0.001546411624402654,0.0006054639783221587,0.0009324954841852913,30.420313469894502,24.43800434512726,2.0409683426443204,1.5031480003547042,4.4692737430167595,29.715238981998795,23.540735567970227,1.132216014897579,1.4766480446927375,2.60707635009311,27.530648665425232,23.87445685909376,1.6433891992551208,1.3580074487895717,3.5381750465549344,28.345515207945382,24.066185599006857,1.6536312849162011,1.4101055245189325,2.5139664804469275
29.209012259466203,23.73669149596523,1.091880819366853,1.0911171758353055,2.5325884543761648,27.175589695841108,20.750077591558046,0.5977653631284916,0.8514897579143388,1.48975791433892,29.403786468032322,23.91689944134079,0.8770949720670391,1.0933449955796326,2.793296089385475,0.5119822787646425,0.7980973314162148,0.20267804650319207,0.055955918990041105,0.5510027793487333,0.008098848525448829,0.01972296671007889,-0.00011867108498559925,0.0003379975774869726,0.0012247034759341878,30.248991309745552,25.244103041589074,1.7243947858472997,1.1793916821849781,4.0968342644320295,29.040114835505946,23.529562383612653,1.2616387337057726,1.162048417132216,2.60707635009311,28.945685909373125,23.847998137802595,0.8184357541899441,1.0780819366852885,2.4208566108007448,29.097377405338317,23.643621973929225,1.0148975791433892,1.0956176288019863,3.445065176908752
29.084732309124803,23.363147889509627,1.8489106145251386,1.9137152676829097,2.5567970204841712,27.3141682184979,20.706393544382347,0.9795158286778398,1.6154562383612663,1.48975791433892,28.199099937926785,24.002638112973294,1.664804469273743,1.8514004100596282,2.2346368715083798,0.7912884924019679,0.6087256721621015,0.3669531396302409,0.1110602705211468,0.5444212982960154,-0.009520080965265625,0.015141717616826828,-0.002112127413858716,-0.001441836670624082,0.001148718223777688,30.44483240223465,24.550822470515197,2.985102420856611,2.16905260707635,4.0968342644320295,29.718265052762284,23.155726256983243,1.9124767225325885,2.1025698324022346,2.3277467411545625,27.94234947237739,23.37468963376788,1.926443202979516,1.8492737430167598,3.6312849162011176,29.313314711359492,24.27707945375544,2.1452513966480447,1.878348851644941,3.072625698324022
