random-seed,motivation-consistent-change-amount,tolerance-consistent-change-amount,hygiene-consistent-change-amount,potential-consistent-change-amount
29734.230181540217,0.29689665874711046,-0.5840945584449608,0.9973814967640384,0.8208623516503215
51725.82654861023,0.8916991869429773,-0.07972963896435381,0.14672574511370295,-0.23954005369996123
2312.1401952665638,-0.7931530645595424,0.0029985144595785496,-0.690164424683539,-0.3633294084178802
88638.44044185268,-0.21105155405211873,-0.7461442936458833,-0.052897901652873225,-0.9351952485017478
25354.824582947593,0.7481749578897248,-0.803887142301211,0.43741251999648667,0.9467190581879088
75952.0435172477,-0.9520380263359316,0.30458284136982017,-0.5895076777249944,-0.407292662100289
85629.48285239204,-0.7330676587105627,-0.7087358711388738,0.627334156263677,-0.4107434286527325
95047.43563323857,0.9332154138768929,0.7235351129524037,-0.29523445719037844,0.2888317158926941
85823.09038103107,0.6089005600234276,-0.015467619116857012,-0.432080006124679,-0.3317069758149491
25139.21806641276,0.6490846066584703,0.6759684570490563,-0.2689642863753887,0.18890793864362565
56223.90067765409,0.7870823362115964,0.049737211581941665,0.5808714786271645,0.33843968424458626
88172.01459228019,0.3604209240879901,-0.5742708568733237,0.9655432390591456,0.7250518033940005
38942.08998349845,-0.4969524032556274,-0.33030988490158464,0.08326070075587855,-0.4179313176866515
69420.0464541543,-0.9537983068720968,-0.37138130302168304,-0.50597463128335,0.052575793835193174
62772.74790631801,0.9728768493036941,-0.3053434599665592,0.06471080033390475,0.12931158149322108
5509.873642684821,-0.5418039938163908,-0.28140975640392285,-0.38170162264643115,-0.7431733784707364
22009.967429765067,-0.34167187275161504,0.5281549991189656,0.39784190557232924,-0.9808048536886909
38246.700991665835,0.13598136361598168,0.6761108506262301,0.02385926832982621,0.5467268306146782
74627.43971484902,0.5968532916632157,-0.48986741632013975,-0.34880378494488506,-0.4140524713246485
67855.16160174561,0.3468500717485341,-0.13279442093529337,-0.10642488645540227,0.7430801510777034
88189.33279208961,0.3256430372599888,0.12332896390423387,-0.5302895192100849,0.8006924486863274
62845.26957448441,0.9745276487280465,0.2066357136323329,-0.7290638051561618,-0.6843991382962735
92538.12331526235,-0.47304922918206094,-0.3780985904746055,-0.9519435862833863,-0.4851095079619969
79707.28421998487,0.3194146647124083,-0.8974536719913502,0.7136148453194373,-0.607087189357101
61504.90655932467,0.9024890227265978,0.5074988044795972,-0.25793489308605233,0.17593774404253226
85557.26407085742,-0.10688205147723684,-0.012012522216113375,-0.3821629153839201,-0.48324266327386645
74390.7222988847,-0.9647708633059635,-0.6727720286654038,-0.06167582112595138,0.7346470466028936
74417.27296666939,0.7474651683828146,0.3914217317379285,0.8436363792286625,-0.06290777316066798
60329.86582339807,-0.5276855078343496,-0.4543412004585323,0.8247160308902852,-0.5758316580832334
42180.59762128663,-0.5187449221533025,0.9956385481482715,0.7336398436447058,-0.0750795879974211
90643.86206621159,-0.8307492490457917,-0.4099871689016614,-0.7550818810393221,-0.9010592910663366
77012.99418585151,0.027484376578072123,0.7774402583371651,-0.7858311669378506,0.7978398873950407
53418.34150917098,0.54278457333677,0.8638658784517483,0.859090425360828,0.13373764344568562
51135.02541363279,-0.7806676563485149,0.2774262062018755,-0.4683226602504389,0.4188553235602541
36477.46634586099,0.7862832146572503,-0.7871109768719591,0.49478024592831926,-0.1293712971264036
83369.59840483515,0.4577504871159688,-0.758532273207402,0.7604460543980036,0.07521581154432933
47451.57019389845,-0.09371720110832182,0.01603751228062511,0.08899945523560482,-0.13662441204730547
82742.28505558382,-0.20080467844926697,-0.32972527425894005,0.9654527211225978,0.20353805150113669
89031.07942559174,-0.5464264327909765,-0.12187348213901217,0.15576991079587255,0.8078030059956369
83728.06633035759,0.006336657531837986,-0.5214129217355794,-0.9225197644350152,0.5991864257508255
65227.82458308843,-0.48690986003228853,0.22608242644691146,0.7908241422448761,-0.40019164286174735
52686.05695302328,-0.6983642903162841,0.9643381661045267,-0.247251968496927,-0.05120690988636034
64336.953465309336,0.9523849112884766,0.5824257143290332,0.8513512794977174,0.8579962226813491
65182.196935886976,0.29395392770568773,-0.24958837225131947,-0.8755980435171755,0.6045740657217495
18903.0192104514,0.4101570062408333,-0.5904573898502341,-0.8217646352526184,-0.6754484745181353
83598.69057624752,0.062384647582550246,0.19521721933502034,-0.7374612513067285,-0.7649178272908359
72402.58642838523,0.3918141443182246,0.8962699089105142,0.8638351325381084,-0.46250825708616006
58608.165159047916,-0.4977389405871302,-0.02111197823789368,-0.8965345324666432,-0.4474417881423074
83566.93756277265,0.21078669657386584,-0.29331005395308796,-0.9375741577563983,-0.7280055212780117
14580.022899453532,-0.9077043916030176,0.4897232800575042,-0.1785257298846452,-0.9411562633774522
28156.77249376496,0.39938472446444573,0.7054381804282244,-0.09820642592619366,-0.9180441113408293
26306.61603024077,-0.20520922797436558,-0.4856075101295152,-0.9936999027754194,-0.5269314062160682
85050.40573526354,-0.7086265032866892,0.7510653484863561,0.2633996541981174,0.18085130962884088
2649.537965569263,-0.4857863779102942,0.10313795605168719,0.33614484232395747,-0.4901109305821023
90467.45457013481,-0.9491277630466308,0.3583567140610424,0.5641334685073134,0.34600508677868214
65424.14958647213,-0.6731233938022316,-0.9430980190836005,0.66906317608482,0.4326325177890846
5235.281896059256,-0.8223826562266143,-0.7341386219368118,-0.3619327249161035,-0.6535848674996021
16698.111199685532,0.004004322695617235,0.9567763965464968,-0.9683975791761512,0.027833932542858042
32587.952726509095,0.7489336302062093,-0.041449968772570456,-0.3526942715344854,-0.5445754616118259
56246.990820596824,0.64247855202109,0.35625554066395204,0.5695711439809332,0.0849401596853161
41955.661762473814,-0.2850274265976336,0.6970630290522164,0.5139324724049954,0.8110316512926261
9291.577636415273,-0.44860679352033994,-0.0593953209638467,-0.8230092317565652,-0.3210001882101545
2795.5444660580633,-0.400211591270242,0.5894189297491226,-0.055485144147398024,-0.894263128635431
61059.139892914165,-0.8877252630936916,0.9732707911768532,-0.7489053740077816,0.4370898939896559
63375.87801143748,-0.6109870920415124,0.5791438345913027,0.43766248838833,-0.8411874563710469
40501.78178952338,-0.9768294097420489,0.806236208506453,0.8484992673680145,0.9583268726215335
90740.50635526174,-0.3803701248092486,0.1918758613385143,-0.6431474299062905,0.18195544903632932
77894.57352703647,0.6834188248623849,-0.8688660717707997,0.27925338005365474,0.46133087567527875
85727.799581269,0.6346004860645298,-0.4189315570423744,0.05479685859005823,-0.9871896342959474
23182.943297709662,-0.7519224393620256,-0.14501867104183774,-0.7590166290535032,0.7769099697716564
68258.15519283671,-0.29371811636215783,0.2620357461832512,0.7443138415819444,0.05352351035245562
97762.64867458511,-0.10900185431935716,0.9415764809635523,-0.7627245222450827,-0.9393680327906773
66982.4497568441,0.7603874767408147,-0.7421250500191907,-0.7461777699274621,0.03854624907452231
11957.080164107949,-0.728019287552444,-0.10439653049531938,0.5384928233813546,0.011243892722670568
65744.15869298177,0.721983920380675,-0.22220165135457015,0.14969842384657017,-0.5381967734269419
25946.123039325194,-0.8760343088063609,-0.2761182474181305,0.20035031541396164,0.5473039842963097
55349.73938341595,-0.040017133032079766,0.2773530690111248,-0.49222400408043265,0.20870950727939297
4638.004721093845,0.9091087756287286,0.8757947895134921,-0.6656835724750134,0.005618436912545377
41036.56264115111,-0.42641215723799974,0.9493185556800441,0.7439574790746741,0.5768038015827841
83073.56546032547,-0.8871280093541425,-0.41265011803203167,-0.5386305365105934,0.2927672386811806
71660.87593034955,0.0938611582300164,0.5181690914229009,-0.8087048340555978,0.7608385399898083
24652.456199067197,-0.5263631137023475,0.3750662227607362,-0.15656521217051234,0.665623061693396
92804.39127670831,0.4030216099468431,-0.7336216906074655,-0.5734038615500507,0.8405295107594557
89013.89038774498,-0.9310456646963721,0.9806230015148734,0.2519418630656647,0.5424744013484426
52176.936279748275,0.11483412757444289,0.6546305941386759,0.02927282679865839,-0.9579416890210872
12937.70874475673,-0.2617656726895847,-0.8840331147163807,0.275954531005854,0.6076539219978161
49480.479750480714,-0.2508073162786355,-0.31350289249296015,-0.28668460719237854,0.6552010386459237
34936.62433092471,-0.44502726368594403,-0.5911906951403958,-0.7761130837755437,0.38897059912636944
29813.908194476076,0.27540192834136046,-0.4435529893499788,-0.060430498045571435,0.3748369516656469
276.1983290186089,-0.805555838266502,-0.9437991897483127,0.22358168328994776,-0.34785780084573537
30609.343791514646,-0.9318259789159293,-0.3601161035412368,-0.7200848762544059,-0.3290300051075856
45768.932631401214,0.4685305759753262,-0.08583882590797765,-0.9611682727467927,0.8417416304029735
7972.66199623349,0.22546284018468854,-0.07486307382102653,-0.4251204546110263,0.8423531478438848
29025.75130686439,-0.4683546701583383,-0.30879077147771694,-0.17212727620100443,0.45432951345389117
1276.4978321573008,0.7863353317336976,-0.9925583437316052,0.48377288583506894,-0.7082473475966682
77801.35946216388,-0.47291742594916575,-0.4086530041508518,0.30089959610513795,-0.17329743711467627
19061.323206186997,0.42013628236266265,-0.683495700463266,-0.6998125412734579,0.7670021593798784
27687.39614632621,0.4876180160742143,0.9499740170222484,0.3748817133179143,-0.023258167569511157
68265.82210184426,0.06179751160737812,0.8491209190740119,0.05426710871802354,0.03255657609978391
28899.151751424783,0.44973432544486425,0.5160554150138086,-0.0603239644165956,0.1374284168574904
95647.8111597342,-0.46615322511249224,0.403521575747384,-0.47347691708295025,-0.9327092308377853
58668.03237656841,-0.00957313802888482,-0.6650391618144631,0.7426155733474713,-0.6233031571123313
86491.82487994371,-0.20649399022020187,-0.113456344492608,-0.612801080475128,0.4061659156540107
70109.91146282258,0.5697773596531674,-0.6969696958336791,-0.5370742160711595,0.15159401082414026
1994.046601965612,-0.95198795198949,-0.924676992174075,0.18726340500593164,0.11910596580642419
5521.459475808603,-0.3982363300545284,-0.01850117171595067,0.7169760297039947,-0.8460609133465589
72819.65858310877,-0.31058833726231594,0.7999832946316319,-0.32986065357111904,0.8809271613778851
20641.933310228585,0.9550727308414835,-0.774999131620411,0.17494664264234827,0.8192684375962489
17582.291790416188,-0.9531768757822399,-0.7640822215339338,0.9580932968840703,0.059327429739302495
14574.946556325536,-0.2323617965419127,-0.29499812515838486,0.3132901736353222,-0.15748848886157485
70977.26925061563,-0.25478490839278045,-0.6991549030697348,0.8419433021908067,-0.19397886761228378
70459.05168873143,0.24489030478278018,0.2554013430468516,-0.7137878155118538,-0.14296963793755735
46843.898862489135,-0.3124477255374747,-0.15579963780400474,-0.07708929130381059,0.5954176236713031
65826.87099005893,-0.2995182075303866,-0.5589983836897212,-0.4921733895470437,-0.821192655806559
96789.80066912863,-0.09454760583267063,0.41279099386681084,0.8267353976634162,0.3635499191647087
59025.47653002157,-0.4718938033664284,-0.7882965619768976,0.11049220592860443,0.3597946203486102
33446.31777269008,-0.7287750114351297,-0.1927205428713863,0.3103274377821563,0.6089717889522479
90195.46581060185,0.9675203239054573,-0.11895197572860328,-0.3873337023657899,-0.052843081289499994
55150.10668393227,0.801169480479309,-0.37228182669989285,-0.7900224062223904,0.2250658123899767
99696.89548527739,0.7907324105447864,0.22149794645338639,-0.8812514832331919,0.9747782409679795
46600.37556569075,0.9873512656267713,0.49817726817386854,0.19246237593690552,0.11946320211225325
29518.534555282666,0.8469780162529075,-0.13622385936741832,-0.6011970314143094,0.5090895779068325
54496.24993939681,0.7391087950718556,-0.8041957500047712,0.028862409058101557,-0.10206748413726863
95419.8318348681,0.7106413002132768,0.20153944906957966,0.7362747779728864,0.423900368509718
8994.03540755576,0.5934571969954197,-0.48759424713483046,-0.7928428824543696,-0.5529815655098611
24586.920841106654,-0.7528407938286594,0.2761006311445857,0.534705296237256,-0.5879734161251429
33119.575388090336,0.036599827418346775,0.7956124448290416,-0.2143137660507488,-0.5564835033847808
14180.484216396173,-0.13751786678576883,0.5563538837502833,-0.15002913705587617,-0.8408169804291337
40558.76289448128,0.2778691313203412,0.5816219151714146,0.6309709570755699,0.11006062572528119
20344.851085254846,0.644929979505374,-0.7875978023674179,-0.6361592880529556,-0.02722800979103135
16471.567557474656,0.39375572473205667,-0.8206433440043706,0.045638410810820984,0.6446405220395262
36540.771395227566,0.3467876558528429,-0.22187661855437546,0.21007823210780785,0.8048183751483591
59417.4871276071,-0.9269029908707436,0.0126018533836596,0.5657745810279415,-0.7587724854821101
47085.65118730759,-0.8353500951549482,0.8213095873443843,0.9148003476246627,0.35802465454914456
68249.87669610592,-0.7202750348823113,0.9802886205574157,-0.23871074094618572,0.994250157288187
66649.73241640786,0.8562831022999142,0.41188861653347075,-0.3219643079684307,-0.648821646019553
93773.09069518925,0.13885709758762022,0.3632369342145563,0.686291251854872,0.2483531977655753
19328.77870868846,0.22389020555771721,0.6941590239140949,-0.8037835178386998,0.6675676463865619
61518.80037287111,0.7483278174626518,0.8295309715215309,0.34016593760145875,-0.06041179388951967
