random-seed,infectiousness,masks-n95,masks-medical,masks-homemade
84025.82098539484,89.76576817920557,3.9386939784568593,22.110199781208678,31.03731591899478
2061.532071304849,83.07380206820639,3.718508105051295,22.04290770040941,52.24606339379062
91319.50564358341,95.30912134357496,4.389731830902518,18.284744039086707,23.54151941824572
33705.67276980987,94.35568636854906,0.36640544635513805,18.178688807194217,59.429189436956875
64875.36087553887,84.87374969999084,3.5801792944708097,15.26925931258244,35.21457289263453
30530.07286556767,97.75182907287981,1.8793918712133018,29.92735176414193,52.560019105929456
88738.50319561594,82.98519670142987,1.8136124045060509,23.3469514517103,47.539437214495074
37876.67556951336,83.00375584069796,4.63862729204262,11.493384869803684,10.709336467809145
68150.38124048518,84.1996757163132,2.0524700589263603,23.92354172235185,4.727255330014337
69668.77282352514,91.31474545821982,3.6100906818385914,4.456251598674866,62.09474612941787
77992.4371810834,86.86159368614265,1.6844751800588498,20.948442919389247,58.349241115777694
57644.04768272958,93.08961102139705,0.9645934125284172,29.534133921344353,19.54406040753628
802.964171648068,82.04045683333281,3.8564458211618735,5.788750766022383,51.12888960985447
55344.79747639764,85.76984578613127,2.3905242177249013,22.834443275330017,10.123633428083814
68737.42748098228,94.12595371129656,4.26118852355224,22.44076271209854,58.8218542659501
20353.605396843715,91.56042329917824,0.7227396081966364,13.892826950346961,54.48969646258443
49874.767260592234,92.29514196959913,1.962009962993101,25.29498629218771,4.6483841178036585
13236.134783249765,90.1751372476111,2.3015380527313916,24.208756210059008,19.384313858417748
81709.32258577667,87.85380500071615,0.2840015665103046,25.90148307333888,17.67658163991687
10589.245749562953,91.69003247069097,1.231533102113509,27.883072405491614,30.906677440462488
3616.784470035546,92.04453589754297,2.292439764051739,14.958354670886107,41.20954510667216
19417.165123531424,82.20605615467758,0.8041587923071014,26.57531723064183,60.44521697491008
80558.10824109953,83.4805774158401,3.8262658075156475,24.49346424026178,21.757411295829897
57249.82453965449,85.12695855907073,1.0223386986368581,6.515757842146133,59.12547740639306
56472.278999327194,81.46667628312112,4.7691843065168795,23.545511425305246,50.288711306178584
54130.42027084119,93.34608004648372,3.3176251497478133,13.317370529636902,53.03621100153108
53285.30315695838,82.04995773380206,1.6824621874703583,5.008678510608177,24.675450735185272
33601.68040329109,92.12480797281678,0.7711468244152425,23.893402427589056,22.94993517208492
38937.14848937821,97.84807563456532,3.045020611817479,29.712518293028765,20.23123019700163
66171.56389353996,81.38925100584882,4.460251353049272,10.042292286797093,5.8035629980510635
99808.74138103313,98.80279100234516,3.3938663852024726,7.593749183208807,46.503479056132605
43423.70733671011,97.52013294980662,2.017855843944623,8.710663437455995,9.095710137757628
57535.169812572945,86.92764254406808,2.6934917508100376,2.3113447062465955,47.93932482194171
45347.14906301708,89.43841795677527,4.117773317853766,14.132211045785287,25.54625642247926
4356.096168195309,96.41768146823989,3.7167805996485352,25.59063509568328,1.7774378449967827
34113.8831004174,87.50842475630046,2.5166351765287507,25.023007027953316,32.018044634336384
32510.6956992925,98.64101779210634,3.9922827211102745,13.114586387898285,43.46136260450495
48775.096793181554,97.8692632497717,3.448032236763827,17.894944875419743,8.222111553287135
30585.78685317485,81.70246234110651,3.031323796160281,26.533449913137666,10.663540223798314
48104.52079254599,87.51134277873086,2.900692483484431,26.502955839441707,32.24032324507774
40154.8890162364,82.29050781914552,4.314557075743438,19.492433592982707,41.087595816783555
28610.18251931811,83.61717414466034,2.0218988868232444,1.4155913280220789,36.14509421590708
11792.479254700202,87.92816069000074,1.7215750639006373,15.643560877531279,14.275074448589628
15007.585100432447,90.56107698155091,0.8366196286672989,12.391629476551495,60.62656044578024
54879.23872106835,83.66535768164323,1.9298743485928282,2.579923592087492,5.077292892159846
75241.49814285294,89.45884309417447,1.3589142784331893,5.672357145556597,62.88047725142253
13657.465380316247,90.31588702669208,0.26365450650603084,21.464548186958446,18.76485924944626
25744.747777454686,84.18754359325337,0.7011620635497001,5.265431633905394,38.86785904405686
38095.556207587695,85.51223391189319,4.822115865020986,13.044212650645532,30.35663578465296
48332.81217287974,97.69903374192964,4.5168974939768205,0.5002150602645983,7.329518425718085
61287.233277575404,93.88664374510527,4.008482317550931,1.2171450141908946,41.18347779254156
4817.9425309562575,86.21978441602519,0.9725570225911151,10.660076866347643,16.40615409006891
22957.46192328151,85.93231874258016,3.007409172323729,5.376504806834701,14.064299834007464
55148.528269207665,95.6068816254902,1.2481192608815812,27.336072176671973,11.181204464594963
4781.674057743707,91.58816990225209,0.028900180455495028,24.156688430750695,21.100182668304782
76620.11548032766,87.54789209990723,2.389055268411935,16.45368549228574,12.681824718729061
60922.08250560617,88.71501188118488,2.9356353949004914,29.868030658077817,8.373980990913495
12899.65252558729,82.14338493340011,4.707614914933508,24.97079970489795,53.510205913156256
34641.01567842266,97.29523579878327,4.904011019188025,9.819561019047615,26.45013660363579
66058.13508318471,96.13610820593652,1.2272655842936908,28.175881155388527,20.87134058051933
28375.44071800195,84.48668567380427,4.785731751305107,25.634461377068536,13.237729398024605
48015.17774763661,82.20914203848452,1.8381397654780636,3.577073012150165,57.09731330901931
40297.38198234702,93.25869992240762,2.549131455445664,24.838187746584914,52.808567278516755
26741.883148969486,90.76971801402227,1.4367807277934752,1.1022072460318244,33.554089481273515
70409.47552403639,94.84533548203785,2.7746170689097758,13.622258333489482,27.192693774546747
24646.219962292547,89.56557730371682,0.09351280831125797,15.402984990141256,54.345790832316275
54726.15407297595,80.07961661440221,2.236201588430461,17.177175010615805,45.37545881835731
97555.72519560099,81.47526328905732,1.2837140230391553,13.57100199876154,37.16707220045287
99832.95723353913,90.99769335674704,0.4309223552587632,15.106627621614765,25.114985011681952
48338.47115845749,84.53087093300103,3.5992988395919214,18.91314843761206,54.39176469018827
27667.65958637417,98.10986081523293,4.326608869073899,8.334189275445778,7.744364186369644
79076.2228401936,94.50672737305295,2.041706048428927,6.6107683841872955,22.75302055368465
85838.52750521305,89.67111535270347,4.7313094313772,12.071105334604566,48.45400560039136
9911.549346096757,92.81664835120802,0.9632217687161471,2.0933937342554287,39.07074879968325
60627.35718556054,84.08448648673324,0.03965834684049485,12.099444597687658,37.004238234584385
22617.222902713853,94.33845361631984,3.031243682627103,7.030408899750064,17.7289340798405
5064.039112608975,95.50814871578162,4.379105017116355,0.7218163243904818,17.443133637836887
52113.29406515706,84.6438877493233,3.075368587877679,10.813767525049132,12.808222898953233
19302.69458081102,92.03153239538388,1.8139588256441708,15.363744652027712,41.55351838222628
20463.364160670808,82.09851607161288,1.1684822601653444,19.779813350386945,7.153102131550149
80801.33318130988,97.47879944883213,1.7430335488089055,15.282834263229802,11.874981678286709
60780.34330859719,86.83127826306941,0.7930001174396722,28.71645970719197,7.829523934425239
66146.47408889758,91.32418075044905,4.154935221927714,14.592528108460927,32.93530199758828
15742.17995489391,95.62076598796418,3.1451814640022335,22.71982399319302,29.394114525216878
23806.987243974527,89.45556795001775,0.20887376410997582,8.416612207509969,28.199758943012597
72461.82132613602,89.58261202615317,2.0298492030124704,6.832682261425235,42.97293693076548
86935.08974591574,80.92574793391391,3.32226901325119,11.506284459905888,46.08154738842084
99764.41577425768,81.78985072151049,3.9210685992279433,18.530252321290867,58.73275155484484
19494.765382839712,81.64894570624396,2.0938436582367492,3.9010595575066964,10.103571306530455
90431.75178748657,88.17117992003128,3.2788814131068156,0.3570338816522378,12.378744783406738
48456.45567773692,82.27583059111203,2.14282022074959,26.403947479075452,0.811047491578762
67179.73021200486,87.05879407077663,2.264267190102509,6.08918844224498,40.766901870086386
82552.2958280985,82.67835385175366,2.6702300046362533,12.000596537786329,44.931713737411776
55997.32998538446,83.3011857427294,1.7980268633143774,18.34015569251317,55.7363340883318
90309.18970450228,91.58868235746944,3.01667736721035,6.385146948992597,33.25864480006487
70223.90915760983,81.01196686628131,2.8045085374032426,1.3923438101967223,11.637593785887717
57614.00318262905,89.63824958067104,4.3973284818520355,11.538231215262142,24.905382086025014
99168.8892568717,96.24759773138011,1.2101793177434972,18.160047829796614,5.886278000423204
7428.699944949903,85.52418681573403,1.6042942741403095,18.568072021734277,43.82508034751546
8851.30545533459,86.25467299256162,0.8981097229215679,19.894173151591747,40.48962793722192
849.9408705817898,95.31653085056512,3.7993832502720197,28.4466280630837,26.49684726442586
677.0969085210082,85.2083461157954,3.4713750997666644,24.21674441439992,27.965699903418198
88008.58661852479,86.06128552279199,4.115706173747814,6.522624230597367,23.55174867064926
37341.422438986614,81.2739155267594,4.289187762230267,7.603815464504548,42.307764972622316
45863.33878869578,94.91635913464636,2.5723590836811887,5.875070901322079,38.763812960128135
58539.832592584295,83.0460884741839,2.683638902356526,26.433868134165166,38.22039704199255
95335.68213717912,94.00469658752561,4.617869322311685,1.2028842161392683,2.0685158663292995
88633.80501688056,94.18121298781209,0.9085932003695596,26.685735730166673,53.82298106987987
65523.20789863859,92.08155959776477,1.8422451871295242,9.929828930898621,21.50645874108894
92686.92147588322,88.90140006932401,0.3300965259589145,14.342734187114607,16.27321644687597
26149.56143019617,92.35676218585368,0.4751879442944479,4.381703679257713,50.797198117908366
9271.763463099107,98.42894141084666,3.721967073814454,1.9693335652168975,47.81132489198762
72558.22242927852,85.60244800092165,1.357772329917886,28.26221198054797,51.94447523886208
23626.80580748616,91.19833831695155,4.6510384267319616,1.4439040103265077,56.06555340339157
87631.50201858958,89.88547101640155,4.119956925598852,19.849853050995314,48.520277086055515
93617.25501743169,80.29891691752132,4.689231842340176,25.336928864048215,39.0162085250756
67698.53645995563,83.9719079396609,0.8426689499592471,10.237785731770565,55.05568964520007
62283.52717799899,98.34887472265484,3.6424850463119762,14.08573858771664,22.94872125520841
10726.682341667267,81.2575484672598,2.5864478759198235,7.612875098927633,51.315298696796845
53779.74781843847,85.02680123705524,0.6848334849115967,26.19303492340036,49.92733409809028
43516.8417617942,87.21210886090294,0.8815949620906821,20.956917713353562,45.97871577123479
76475.95746466516,88.56828602496097,4.239447789668539,7.675921913286765,49.43396063207637
80672.78065534888,83.69754402610641,3.6212268830703485,27.02490360965189,52.51984879460585
43204.20273946508,91.57510888427001,1.6860289758901026,19.035476058798196,9.326668054977219
76728.16443376293,91.96371607665598,4.3303784612826215,10.082219226163268,0.1755771023640449
30751.862864686704,86.27381469492754,1.7411331551703269,6.314281908052939,35.95197217332666
20262.837984773436,89.73439828928231,3.9523418932104937,25.467888594840296,38.341324645772495
16054.78497819254,83.05380533576677,4.335362121124285,1.4068439131866073,40.66021065235175
18778.78834110979,85.5698526308264,4.630763484135048,25.31036244193894,24.71598285280247
49971.72686333161,85.7296339375103,0.33822359435300764,19.674929072384028,39.687519936793045
87245.13736498517,81.83147788929517,0.34223598739452354,22.345174666547784,51.42369213333683
65479.6731261788,80.80250097322543,2.091014117990957,18.0622514570021,26.82329931732938
43229.39936270105,85.16990653817409,4.630074925575509,1.628387834261763,0.6301302858045119
49312.36182250508,88.71417595781163,3.8033207700382055,7.380838472221164,20.831503462830362
10655.957279574284,84.30838525264141,2.386121917705981,16.2874255407263,61.57743888913467
6856.466165355576,95.54930930652044,4.279226206432102,12.379342002597664,32.678956934981834
43099.69208899927,95.62331174820024,3.495222935596169,10.698304599258813,15.899255730061121
42042.48473388124,82.05083712435135,2.046572773644963,0.9458894556502051,58.066745280461674
58941.4772765024,83.8705658298311,4.829481228109584,24.718795659132187,2.196736980857878
88134.26262785513,85.83776000118739,4.655853333151615,8.393306876819521,21.670261923691307
19951.285502218336,81.52112423041793,3.7285935173081746,19.756820429156956,14.006356658074239
48691.419017034816,91.22256009752827,4.482522758057368,27.364313107975548,50.883068918034695
61144.91934074003,86.45543905363469,4.510802044400673,20.00608383718124,12.641230702172741
87766.31918247842,85.53345430503583,0.4754385036202696,14.150435133255181,45.37360317920025
42663.88266478736,94.31624684824692,3.6751800705704247,15.890322087210617,4.177708527335412
93346.21044521335,80.67702022625278,1.527734251287089,28.386394883552033,5.609682612399077
43689.041239569495,95.54763566588122,2.2763160917300658,7.329314205257758,10.756533938103722
69790.37790094737,82.41494096369846,0.40142570425856283,24.432255023937103,2.217978125099471
25144.06965158403,90.0989400475062,3.280132470418544,9.716674663280928,14.587866817323352
23209.443649182183,86.34553309729213,4.813258174508657,4.205515013814968,24.366026957054984
2945.5107290914593,87.56190139467581,3.073925483241676,17.798460593494774,8.57620800397575
16737.051928576075,86.78633474240365,2.752814943307889,21.690691165562843,51.16957888199547
81067.28527207318,90.65743174703577,2.12602972218572,0.44974071393921844,36.44117662742818
67415.26126675299,89.97419994389833,3.397444368841872,4.303263913870257,24.60275365875053
87987.1246914173,81.12292115166505,3.1943614046259974,11.24008462520195,1.7123641759378643
70596.31847938047,93.60139415123015,3.344667178909732,5.298828391759614,57.0448826946072
78865.41395683115,84.3947147459126,4.714932224806815,0.9628426816583902,55.21536645525217
63190.456825512156,95.32991672633166,2.2482228748594295,18.822697545518405,20.22137940907443
67188.31036105553,94.14629640435568,2.6677321085135337,19.936376281585698,37.94161696102495
64196.95685403435,86.59345236730195,3.519159207404059,3.102985859107897,60.63683055418433
74659.22511845476,81.7562086020993,3.9994990048918,19.459214281394583,59.16128300063585
68855.18110894648,88.39151549684748,4.324517399034281,21.643107257869445,37.73935128309037
91289.00678027965,81.63369513323244,1.6035469202256092,10.995711234535404,48.25520232565487
33736.123316628094,94.00126972370782,3.2730498385663265,17.394865394470195,29.648222478358576
64595.168164706905,87.50540012406653,1.3756291311118511,5.004200705620119,55.47674972434676
74408.35006062216,84.79852924980474,2.304427038256068,23.547337558931034,6.010483828596662
53612.987470698296,88.0169196045337,1.725509206815858,7.154830551159406,3.9683075230543636
62117.43985722165,93.81427188816178,0.5739298929527981,15.22887000970466,19.311722823370133
41251.29322108439,81.87410808846874,3.159861348641644,14.964981711255545,17.4791638621409
51281.631431113914,88.081605922784,3.6174105210484924,21.74365475078575,17.314112267683058
89373.11897149136,90.10820362241644,3.2765281273220497,28.193309741596206,13.579323755845962
21469.835783711682,96.08309884964241,0.6644416868551034,26.78514727990051,19.54797297728482
11316.673402475943,94.44398674413563,0.6881253726512832,13.154204120996283,16.14044987410862
49771.621658003576,98.39813169119708,3.965843162458762,13.065711971999889,37.19448052325867
1611.9387763530128,81.02560273314738,0.8547413657493363,17.742488713333056,58.92252042499931
84638.2719235959,93.57803350027416,2.4686743608854913,27.81592125979555,3.4997448903192065
38361.1381631777,93.77211566872253,4.983209664258884,2.8298330994260734,48.969995105698786
39392.6103525995,91.18099233183196,2.842477756373021,9.38958042970371,1.3562593946001655
38039.4296927094,88.87019781722749,3.4454543731800404,9.487244429965369,43.204737801094716
30729.904778645203,87.876963328717,2.1790579883540735,11.470566173229734,13.62332210971195
64754.24596869536,90.4487945115994,2.1157931239633005,14.081709097105797,7.89204373022168
44486.05830164461,86.9229620134268,3.8113158632832054,26.089917327917885,47.266517927769115
13949.146679192037,93.92201490600624,3.7690437902378946,21.61426640879716,59.24638651622878
